SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,Hotttnesss,TimeSignature,TimeSignatureConfidence,Title,Year
7461,"SOCUCXE12A6D4F2C3F",78637,"Where the River Meets the Bay","ARHSAXP11EB9C80B35",43.7427,"Michigan",-84.62167,"Stewart Francke",0.0,204.14649,0,0.716,121.945,nan,4,0.954,"Across Decker's Field",0
3696,"SOWPSOV12A8C13FFE5",609591,"Clase y Sabor","ARLFH5Y1187FB44A89",nan,"",nan,"Tito Allen",0.0,322.21995,7,0.628,183.636,nan,4,0.516,"A Veces Hablo De Ti",0
663,"SOACDZP12AB0188A3C",642654,"Hotelli Hannikainen","ARVSB691187FB3C711",nan,"CANADA - Ontario",nan,"Hector",0.0,282.64444,4,0.539,133.088,0.54795294198,1,0.0,"Hannikaisen baari",0
6916,"SOWQVVZ12A58A7B65C",16061,"On Stage","ARZTSYB1187FB54987",nan,"",nan,"Rainbow",0.0,663.24853,11,0.547,162.384,0.401486711428,4,0.061,"Still I'm Sad",1975
9071,"SOLPOGC12AB017D41F",336169,"L'adorer","AR8UA7Z1187B9AD9C9",48.10751,"Rennes",-1.68447,"Étienne Daho",0.0,237.50485,4,0.377,140.119,nan,5,0.572,"Cet Air Étrange (Take 1 - Abbey Road Rough Mix)",0
2989,"SOEBMOR12AB018E580",773435,"Knowledge Zombie","AR8BMEQ1187B9B4214",38.2589,"Missouri",-92.43659,"Pumpkin Buzzard",0.0,193.20118,2,0.853,68.936,nan,1,0.0,"Bladecrash Electrocution",0
5989,"SOSDZBN12AB01815C3",540308,"You Break It...You Bought It!","ARI648V1187B9B5379",nan,"",nan,"Michael Stanley Band",0.0,257.61914,5,1.0,167.336,0.0,4,0.0,"Where Have All The Clowns Gone",1975
7695,"SOODKXT12AB01838B6",575275,"Chapter One .. A Decade","AR1DLF21187FB3CBF0",nan,"",nan,"4Him",0.0,270.28853,2,0.479,120.077,nan,4,0.818,"Strange Way To Save The World",2000
2062,"SOAWJZF12A6D4F7DE1",22723,"Verdi - La Traviata (Highlights)","ARK7ZPW1187B99C170",40.71455,"New York NY",-74.00712,"Maria Callas/Giuseppe di Stefano/Ettore Bastianini/Silvana Zanolli/Luisa Mandelli/Giuseppe Zampieri/Arturo La Porta/Antonio Zerbini/Silvio Maionica/Coro e Orchestra del Teatro alla Scala_ Milano/Carlo Maria Giulini",0.0,112.14322,11,0.094,96.775,nan,5,0.736,"La Traviata - highlights (1990 Digital Remaster): Ah_ non più (Alfredo/Violetta)",0
8700,"SORYAVK12A8C13A10E",150642,"One On One","ARABFU01187FB46712",nan,"",nan,"STEVE CAMP",0.0,223.4771,0,0.759,110.061,0.0,1,1.0,"Judgement Begins With The House Of God",0
4921,"SOFPYXC12A58A7A4B9",179267,"Bitter Suites to Succubi","ARF0W6Z1187B9AC325",nan,"",nan,"Cradle Of Filth",0.0,321.35791,2,0.341,193.693,nan,4,0.617,"Summer Dying Fast",1994
7777,"SOEDEOK12AB0187B66",774097,"Sousa In Hi-Fi","ARZWPWP1241B9CA793",nan,"Cleveland OH",nan,"Henry Mancini",0.0,187.74159,5,0.029,118.719,0.0,4,0.541,"National Fencibles March",0
8923,"SOHGJUI12AF72A724F",257676,"The Best Of","ARH6W4X1187B99274F",nan,"Oxford UK",nan,"Radiohead",0.0,198.47791,5,0.779,149.492,nan,1,0.526,"2 + 2 = 5",2003
6622,"SOSLEMJ12A8C13F86B",304190,"Ystävän Laulu - 25 Unohtumatonta Laulua","ARIUQZL1187FB4303B",nan,"",nan,"Erkki Junkkarinen",0.0,215.82322,4,0.273,100.612,0.0,4,0.702,"Rakkauden satu - Histoire d'un Amour -",0
3038,"SOEWMAK12A8C13FD07",566005,"If You Love Me","AR58SJE1187B9A8E4C",31.55379,"Monticello MS",-90.10785,"J. B. Lenoir",0.0,190.64118,11,0.253,98.018,0.427446571488,3,1.0,"I'm in Korea",1954
4373,"SOBHGGX12A8AE45557",278560,"Seasons","ARGFVP41187B99296B",nan,"",nan,"Max Melvin",0.0,262.79138,1,0.491,100.01,0.360370582712,4,0.718,"Someday",0
5639,"SOEJCNS12A8C142BBE",524252,"Try","AR3USQW1187FB4A90D",nan,"",nan,"Bebo Norman",0.0,280.39791,1,0.444,144.022,0.473346541109,4,0.754,"Borrow Mine",2004
9373,"SOHDREN12A6D4F89EC",46489,"The Excello Singles Anthology","ARPEUYM1187FB4A97A",30.4951,"Lobdell LA",-91.25276,"Slim Harpo",0.0,153.67791,10,0.719,93.77,0.0,1,0.0,"I Love The Life I'm Living",1993
5845,"SOSRGHC12AB01869E0",758081,"Celebrating 50 Years Of Del McCoury","AR7KA5V1187FB44E6B",nan,"",nan,"The Del McCoury Band",0.0,161.95873,11,0.699,104.79,0.0,4,0.711,"Rain Please Go Away",0
2010,"SOEYQZU12AB018DDB3",680677,"Alain-François","ARWNTXK11EBCD7BBFB",nan,"",nan,"Alain-François",0.0,213.99465,5,1.0,160.046,nan,3,0.653,"En silence",0
440,"SOJNBYN12AB0184232",463548,"Dirty District","ARUP5LV1187FB50BD8",34.16788,"Arizona",-111.9307,"Fuzz",0.0,168.85506,7,0.209,110.106,nan,5,1.0,"Big Fella",0
573,"SORJHBA12A8C13D1D0",210714,"Blues Masters Vol. 10","AR243ZT1187B9A98D2",32.29869,"Jackson MS",-90.18049,"Otis Spann",0.0,134.89587,0,0.299,162.683,0.334706549069,1,0.564,"Spann's Boogie",1990
1863,"SOFTAZM12A8C141CD9",315020,"Dora The Explorer","AR3KXHI1187FB3A8BF",nan,"",nan,"Dora The Explorer",0.0,32.1824,7,0.431,107.201,0.518759897997,4,0.686,"ABC (The Alphabet Song)",0
5826,"SOJIRPT12AB01877A6",784940,"Soul Kitchen (The Original Motion Picture Soundtrack)","ARJ2PMY1187FB5B563",nan,"NY - Long Island",nan,"Burning Spear",0.0,146.88608,11,0.509,135.033,0.521659258048,1,0.0,"Walking In Dub",2009
9142,"SOJDFOK12AB018211B",542670,"Fantasy","AR126G61187B9B88A6",nan,"",nan,"Candy Lo",0.0,202.57914,3,0.609,124.019,0.349166902125,4,0.0,"Qu Ni De Hun Li",2001
9135,"SOJETVL12AC4686642",732891,"Blue Rondo à la Turk","ARWI6LR1187FB46E9F",43.57607,"Le Cannet France",7.01815,"Richard Galliano_ Jean-Charles Capon_ Gilles Perrin",0.0,347.6371,9,0.52,103.69,nan,3,1.0,"Sing Me Softly of the Blues",0
6300,"SOIQENV12A8C133A29",281825,"Wanted Man: The Johnny Cash Collection","ARH861H1187B9B799E",nan,"Kingsland AR",nan,"Johnny Cash",0.0,162.29832,9,0.542,170.995,0.578755678083,4,1.0,"Lonesome To The Bone",1974
5061,"SOCXYGU12A6D4F834D",40071,"The Clarion Call","ARKV9PA1187B9A6963",51.51262,"Yiewsley London England",-0.47261,"The Birds",0.0,162.66404,5,0.658,139.811,nan,4,0.0,"No Good Without You",2001
470,"SOZFLNZ12AC46875B7",782283,"Saints & Sinners","AROSH7P1187B9B4D11",nan,"",nan,"Van Gelder",0.0,474.61832,9,0.529,209.752,nan,4,0.0,"Saints & Sinners",0
1877,"SOBJJEX12A8C13ACDC",294868,"Live","ARPDVPJ1187B9ADBE9",nan,"Atlanta GA",nan,"Usher",0.0,32.41751,5,0.598,118.237,nan,1,0.0,"I Need Love",1999
3314,"SOYDTFR12AB017CADA",384306,"Raphael 50 Años Despues","AREJXK41187B9A4ACC",46.71067,"France",1.71819,"Raphael",0.0,198.86975,7,0.714,120.101,nan,4,0.865,"Cantares",0
7922,"SOPGUJO12AB0186DF1",581855,"Face The Nation","AR1DLF21187FB3CBF0",nan,"",nan,"4Him",0.0,269.06077,8,0.593,150.049,0.3759843015,4,0.51,"He Never Changes",0
2280,"SOKYOBT12A6D4FBBB0",127775,"Alive in Torment","ARLSF8H1187B9A76B0",nan,"Oslo Norway",nan,"Dimmu Borgir",0.0,186.56608,2,0.257,83.108,nan,5,0.422,"Puritania",2001
1561,"SOZFGOG12A58A7F755",479327,"Amorica","ARUKN9H1187B9B71C8",nan,"Atlanta GA",nan,"The Black Crowes",0.0,339.25179,2,0.5,117.706,0.594079585373,4,0.87,"Ballad In Urgency",1994
4434,"SOSMRWG12A58A7EA03",249417,"Dr. Elmo's Twisted Christmas","AR45KNL1187B992E53",37.77916,"California - SF",-122.42005,"Dr. Elmo",0.0,185.5473,5,0.543,106.127,0.0,4,0.042,"Grandma's Spending Christmas with the Superstars",0
4581,"SOQVJZI12AB018520D",422119,"Le passager de la pluie (Original Soundtrack)","AR25WM21187FB461B3",nan,"",nan,"Francis Lai",0.0,123.24526,7,0.459,88.967,0.0,3,0.847,"La valse du mariage",2003
710,"SOJDYFO12A8C141BA4",238650,"The Italian Sessions","AR7LIU31187B98EF11",nan,"",nan,"Rita Chiarelli",0.0,278.33424,2,0.441,95.508,0.253834736132,4,0.333,"Tu Vuo_ Fa_ L_ Americano",0
6604,"SORRZGD12A6310DBC3",1818,"Love Angel Music Baby","ARVBRGZ1187FB4675A",nan,"",nan,"Gwen Stefani",0.0,290.55955,1,0.212,113.995,0.684613085541,4,0.654,"Harajuku Girls",2004
1571,"SOZMMFV12AB0183F74",662089,"Greatest Hits","ARDQO721187FB3C6D9",nan,"",nan,"Rodney O & Joe Cooley",0.0,346.22649,6,0.634,118.933,0.386790177139,4,1.0,"Supercuts",1995
539,"SOGXSOW12A8C13BE05",164795,"Blood And Ashes","AR9788H1187B9A05D1",39.95227,"Philadelphia PA",-75.16237,"Outerspace",0.0,242.78159,7,0.296,96.716,0.401486711428,4,1.0,"Fire and Ice",2004
9230,"SONCELS12A58A7D2A7",20137,"B-Sides & Rarities","ARXSABJ1187FB3C336",nan,"Sacramento CA",nan,"Deftones",0.0,334.75873,11,0.006,166.03,0.658851937892,4,0.0,"No Ordinary Love (Remastered LP Version)",2005
365,"SOZDAFC12A8C139F6D",211112,"Un Mundo De Sensaciones","ARO0R521187B98A2D1",nan,"",nan,"2 Minutos",0.0,83.12118,0,0.315,168.231,nan,4,0.0,"2 Minutos",2006
2236,"SOJVHBP12AB01877F3",505148,"Le Rock C'Est Ca","AR8JQ521187FB491AA",nan,"",nan,"Vince Taylor",0.0,200.04526,6,0.0,180.733,0.0,1,0.001,"Sweet Little Sixteen",0
6998,"SOKRRQW12A8C13F94B",225016,"Vinícius em Portugal","ARVEFIT12086C1686D",nan,"",nan,"Vinícius de Moraes",0.0,157.30893,5,0.509,103.682,0.0,3,0.758,"A volta da mulher morena",0
4649,"SOBOCAG12A6BD55D56",74586,"Strength & Loyalty","ARUZRFN1187B98AC05",nan,"Cleveland OH",nan,"Bone Thugs-N-Harmony / Akon",0.0,286.30159,1,0.529,154.09,0.557880388907,4,0.625,"Never Forget Me",2007
6753,"SOYVQII12A81C2115C",180508,"Satanic Grimoire","AR2EHC11187B9AD895",nan,"",nan,"Satan's Host",0.0,332.7473,11,0.552,121.553,0.0,4,0.507,"Metal from Hell...22nd Century",0
7578,"SOBQXJP12A6D4F7587",377202,"Trax Records: Acid Classics","AR21JFF1187B9A5CBA",nan,"",nan,"Six Brown Brothers",0.0,257.95873,4,0.0,124.487,0.229144103717,4,1.0,"Battery Acid",1988
9614,"SOGWPDK12A81C2242F",131510,"Well Deep: Ten Years Of Big Dada","ARU9KWP1187B98B2A7",nan,"",nan,"Busdriver",0.0,240.71791,8,0.901,123.998,0.559646609932,5,0.492,"Unemployed Black Astronaut",2005
8719,"SOSOPKK12A8C133DC9",90302,"Situations","ARSYHZ21187B99F5F5",nan,"",nan,"Tina Ann",0.0,251.76771,9,0.634,127.926,nan,4,0.347,"Rules of Attraction (Chris Cox)",2003
7757,"SOFXTES12AB01831D1",346342,"Songs - The Sun is here for you","ARGAWJY11F50C50904",nan,"",nan,"Jane Winther",0.0,278.83057,7,0.037,90.556,0.0,1,0.371,"The Sun is here for you",0
6832,"SOCSZBL12CF530E5B0",265386,"Seeing Sounds","ARHAEXZ1187FB54F3C",nan,"",nan,"N.E.R.D.",0.0,222.6673,11,0.562,113.034,nan,4,1.0,"Intro / Time For Some Action",2008
8961,"SOTUBHO12A6D4F808B",24739,"It's A Sorry World","ARDNS031187B9924F0",32.67828,"Georgia",-83.22295,"Tim Wilson",0.0,154.27873,9,0.662,92.755,0.265861049211,4,0.507,"It Takes A Village (To Raise A Nut) (Live)",0
5830,"SOYRCSM12AB0181154",624865,"System's Riddim","AR3TITY1187B99E790",nan,"",nan,"Gyptian",0.0,253.70077,9,0.276,186.285,0.0,4,0.978,"Lonely",0
6833,"SOILDHG12AB0188DDF",647577,"1999: 10 Year Anniversary","ARPYBWQ1187B989C0D",nan,"",nan,"Natural Elements",0.0,220.83873,4,0.339,76.76,0.0,7,0.803,"NE Thang",0
3726,"SOOYIJN12AB017C168",387577,"Waiting For Columbus [Live Deluxe]","AR6W5MS1187FB3BF47",34.05349,"Los Angeles CA",-118.24532,"Little Feat",0.0,330.73587,4,0.633,93.42,0.304169503435,1,0.064,"Day Or Night [Live Album Version]",0
606,"SOQUAIH12AB0181406",562561,"Hello World - The Motown Solo Collection","ARXPPEY1187FB51DF4",nan,"",nan,"Michael Jackson",0.0,182.7522,4,0.495,207.544,nan,4,0.0,"I Wanna Be Where You Are",1972
6976,"SOMYPEW12A6D4F6C04",31528,"Apocalypse Cow","ARYG6CU1187FB3852B",nan,"",nan,"Milk Inc.",0.0,430.65424,0,0.794,140.023,0.215080318509,4,0.129,"Losing Love (DJ Wout Remix)",1999
4594,"SODOGGH12A6D4F7916",22942,"Mambo","ARXTUHV1187B99268F",nan,"",nan,"Remmy Ongala",0.0,489.482,0,0.29,197.038,nan,4,0.449,"I Want To Go Home",0
2261,"SOVLVKM12AF72A05AC",317615,"Shogun","ARJBWQI1187B9B17D1",nan,"Orlando FL",nan,"Trivium",0.0,352.02567,4,0.414,141.813,nan,4,0.405,"Into The Mouth Of Hell We March [Explicit]",2008
3269,"SOCNJIB12A58A7899B",362872,"Dupree 'N' McPhee: The 1967 Blue Horizon Session","AR8ACFK1187B9B4063",nan,"New Orleans LA",nan,"Champion Jack Dupree With TS McPhee",0.0,192.15628,3,0.535,87.062,nan,3,0.481,"No Meat Blues",0
4206,"SOODIJF12A8C13FDBB",473977,"Viva Life","ARZU9NI1187B9AEE08",59.37991,"Karlstad",13.49942,"Babylon Disco",0.0,153.44281,1,0.044,133.353,0.263767589869,5,0.711,"Funk You",2005
3311,"SOXLNHY12AC4688B63",685888,"Reni 2003","ARO89GU1187B98ADA2",53.4796,"Manchester England",-2.24881,"Reni",0.0,191.52934,5,0.277,130.027,nan,4,0.479,"Nema Dana Ni Meseca",0
6957,"SOJIMUS12AB0181194",419238,"The Very Best of Beenie Man Gold","ARVUN5F1187FB4CCC7",nan,"Kingston Jamaica",nan,"Beenie Man",0.0,241.26649,1,0.703,120.956,nan,5,1.0,"Once a Year",0
5541,"SODXUDI12A8C1408A2",657107,"The Return Of O-Tumma","AR1VCLT1187FB4C8AC",nan,"",nan,"Tum Tum",0.0,188.94322,1,0.678,206.791,nan,4,1.0,"Money In Da Bank [Screwed]",0
3735,"SOMBDFC12A58A7A14E",254513,"Tcha Tcho","ARCQ3LZ1187FB49B42",nan,"",nan,"Koffi Olomide",0.0,293.27628,7,0.703,89.92,nan,7,1.0,"Elle Et Moi",0
2477,"SOTWSZN12AB0187523",646640,"Ma Motivation","ARY97R61187B9AF262",nan,"",nan,"Ruffneck",0.0,201.97832,7,0.529,134.245,nan,4,0.62,"C'Est Moi L'BO$$",0
4121,"SOTBFHX12AB0183936",471943,"Leroy Hutson Selected Hits Vol. 1","ARVML4B1187FB52324",40.73197,"Newark NJ",-74.17418,"Leroy Hutson",0.0,276.87138,8,0.484,171.197,nan,4,0.044,"All Because Of You - Original",0
9836,"SOFHCUH12AB0183CA2",704461,"WOW Gospel 2010","ARVMFE61187B992463",nan,"",nan,"Darwin Hobbs",0.0,311.95383,1,0.323,140.085,0.494489517502,3,0.642,"Free",0
9133,"SOOOLKN12A8C134363",256249,"Imitations Of Life","ARY0W1O1187FB5B8C0",29.76045,"Houston",-95.36978,"H-Town",0.0,238.94159,11,0.704,99.81,0.636273546405,7,0.907,"Here We Go Again",0
5013,"SOKFHZG12AB0183FE5",634063,"Bssst.....Tisincina!","ARH312K1187FB3F1D4",nan,"",nan,"Beogradski Sindikat",0.0,298.68363,5,0.67,190.042,0.0,4,0.237,"Plejersko ponasanje",0
7652,"SOLKGAA12AB0184EF8",759051,"International","ARYFHBH1257509D340",nan,"",nan,"Hassan Annouri",0.0,259.26485,1,0.605,96.043,nan,4,0.415,"Gutes Mädchen",0
9221,"SOZXTKD12A8C13FC43",240656,"Calculating Infinity","ARMAC4T1187FB3FA4C",40.82624,"Morris Plains NJ",-74.47995,"The Dillinger Escape Plan",0.0,144.01261,9,0.28,71.707,0.652097591231,5,0.38,"Sugar Coated Sour",1999
553,"SOVYDFP12AB018CAD3",815232,"God Knows I Tried","ARRM70G1187B9A7F64",nan,"Hudsonville MS",nan,"Junior Kimbrough",0.0,384.57424,8,0.699,83.706,nan,4,0.0,"All Night Long (Instumental)",1998
7863,"SOETRAW12AB0180F0E",621397,"Animals or Human","AR19JS91187B98CB66",nan,"",nan,"Captain Hollywood Project",0.0,338.36363,7,0.462,150.014,0.334706549069,4,0.0,"The Way Love Is",1995
1660,"SOOUILN12AAA8C75EF",321478,"Chansons De France","ARAOLGH12592CDA7AA",nan,"",nan,"Darcelys",0.0,152.842,0,0.455,166.935,nan,3,0.707,"Un Petit Cabanon Pas Plus Grand Qu'Un Mouchoir De Poche",0
4442,"SOONSFT12A8C13E5D0",78736,"The Late_ Late Show","ARXDOUQ11F50C4A239",nan,"",nan,"Wednesday 13's Frankenstein Drag Queens From Planet 13",0.0,131.81342,7,0.329,93.021,nan,4,0.0,"Hit And Rape (Album Version)",0
8738,"SOXRBZT12AB0180256",447827,"A Cabinet Of Curiosities","ARQOATR1187B9AE959",nan,"Los Angeles CA",nan,"Jane's Addiction",0.0,273.00526,2,0.09,84.694,0.382935090075,4,0.061,"Ocean Size [Demo]",0
9743,"SOOUBMT12A8C13DB6D",114406,"Das Album zum Film","AR5BLB01187FB57E99",nan,"",nan,"Headliners",0.0,347.79383,8,0.766,170.041,nan,4,0.572,"90er",2006
3343,"SOUZSKM12A6D4FBFD2",177206,"Rio","AR1LQNB1187B9A6AE5",nan,"",nan,"La Portuaria",0.0,291.13424,7,0.06,120.006,0.229144103717,4,1.0,"Explorador",2005
7980,"SOSECUN12A8C13E654",304239,"Body Snatcher's","ARRXG5Y1187B9AA016",nan,"ABD",nan,"G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo",0.0,202.10893,10,0.532,94.918,0.253834736132,4,0.883,"Rider 4 Real",0
7264,"SOEEGLD12AB0188039",589045,"Seasons","ARHUQUF1187FB382E6",-29.21545,"Thaba Nchu",26.83776,"T-Bone",0.0,248.45016,7,0.0,124.04,nan,4,0.551,"Blue Moon",0
1768,"SOLHEQO12AB017DBCB",500856,"Valentin Alsina","ARO0R521187B98A2D1",nan,"",nan,"2 Minutos",0.0,129.48853,1,0.247,146.275,nan,1,0.0,"Como Caramelo De Limón",1994
4140,"SOFECIK12A6701DA51",8506,"The Great Depression","ARTE9CG1187B99B1AF",nan,"",nan,"DMX",0.0,306.05016,1,0.141,92.4,0.514753324338,4,0.628,"I'ma Bang",2001
2286,"SOIHEVW12A8C13D051",218869,"Life is a Stage","AR78ZID1187B9B31ED",18.11526,"Jamaica",-77.27348,"Mikey Dread",0.0,201.9522,7,0.953,175.628,0.377531644977,1,0.0,"Pound a Weed",0
591,"SOOEEYT12A5891DC08",88201,"The Omen","ARVMZFK11F50C4A0D2",37.77916,"California - SF",-122.42005,"Tunsi",0.0,71.31383,0,0.0,86.064,nan,4,0.846,"Outro",0
7712,"SOOCZWD12AB0185147",503069,"Desolation Angels","ARD8JVH1187FB4DA04",nan,"England",nan,"Bad Company",0.0,211.1473,0,0.614,194.283,0.552547694435,7,0.47,"Crazy Circles",1979
7625,"SOJARSR12AB0184939",637025,"Gift Grub 10","AROIHOI122988FEB8E",nan,"",nan,"Mario Rosenstock",0.0,187.14077,7,0.546,90.05,nan,4,0.433,"Munster Song (Best of 2009)",0
1165,"SOHMWJD12A6D4FAB76",59744,"Willie Bobo's Finest Hour","AROUOZZ1187B9ABE51",40.79195,"New York NY [Spanish Harlem]",-73.94512,"Willie Bobo",0.0,197.40689,0,0.676,80.391,0.277188432576,3,0.874,"Dichoso",0
1572,"SOPRCGJ12A58A80410",55215,"Arturo Sandoval & The Latin Train","ARNITNO1187FB555D3",22.81751,"Artemisa Cuba",-82.7603,"Arturo Sandoval",0.0,315.48036,5,0.169,200.42,0.407901717218,1,0.157,"Waheera",1995
3547,"SOPRPES12A8C1372A6",156542,"Asi Bailaba Cuba Vol. Iv","ARA373P1187B9A74C7",nan,"",nan,"Barbarito Diez",0.0,157.962,5,0.22,65.914,nan,4,0.113,"De Paris Un Caballero",0
3467,"SOYQLYM12AB018C099",703840,"Sweet Love Vol.5","ARG03XQ1187B99A494",27.9758,"Florida",-81.54106,"Dobby Dobson",0.0,193.56689,9,0.467,163.957,0.243904668354,4,0.294,"A True Friend",0
6512,"SOWOHNT12A6D4F60EA",24673,"The Capitol Years","ARD0FN11187B9B25CD",40.85715,"New York NY [The Bronx]",-73.85678,"Bobby Darin",0.0,163.52608,5,0.206,90.18,0.0,3,0.307,"(I Heard That) Lonesome Whistle",1995
5147,"SOLTIOJ12AB01805AE",408899,"Hier ist Berlin! - Dieter Thomas Heck präs.: Die NDW Hits","AR6FCPE1187B992B06",nan,"",nan,"Jawoll",0.0,235.31057,9,0.627,151.211,nan,4,0.0,"Rendezvous - Ich hab' Dich seit langem nicht gesehen",1990
8229,"SOBXWEZ12A8C141D7C",308768,"This One's For You","ARVZDOM1187B9B49C9",nan,"Brooklyn NY",nan,"Barry Manilow",0.0,209.13587,11,0.337,123.438,nan,7,0.051,"This One's For You",1976
446,"SOJLKSL12AB0183D93",508143,"Tesoros De Colección","ARQHLIO1187B98AA6A",nan,"",nan,"Jay Pérez",0.0,156.47302,5,0.0,119.949,nan,7,0.818,"America the Beautiful",0
2645,"SOBIPBF12AB0184B0C",709759,"Unwant","ARHWRBR119B8669309",nan,"",nan,"Hatesex",0.0,307.87873,0,0.737,180.129,nan,3,1.0,"The Greed Of Our Stare",0
3307,"SOWBVJL12A8AE4720C",185858,"Riddim Driven: Sunlight","ARTWPGO1187FB52DC3",nan,"Kingston Jamaica",nan,"Elephant Man",0.0,155.97669,3,0.0,125.329,nan,5,1.0,"Bruk Out and Wine",0
646,"SONRWFT12A6D4F983A",47597,"American Psycho","ARA1UU51187FB5A70B",nan,"New Jersey",nan,"The Misfits",0.0,181.21098,10,0.363,111.153,0.774854126825,4,0.0,"Dig Up Her Bones",1997
2634,"SOITFPA12A670201C6",8470,"Echoes","AR3Q48J1187FB55278",nan,"",nan,"The Rapture",0.0,218.22649,10,0.061,120.006,0.626464240185,4,1.0,"Killing",2003
6593,"SOOCMUD12AC4686532",735109,"Gyldne Øyeblikk","ARSS1OZ1187FB54440",nan,"",nan,"Mons Leidvin Takle",0.0,120.92036,7,0.867,147.576,nan,1,0.0,"Dansende Foran Speilet",0
3930,"SOTNZAE12A8C1331F1",245750,"Rumberos de Corazon- 50 Aniversario","ARZ7OD71187B9940A7",40.71455,"New York",-74.00712,"Los Muñequitos De Matanzas",0.0,301.19138,10,0.396,91.943,0.260338242567,5,0.416,"Te Ando Buscando",2007
8535,"SOIOCPL12A58A800EC",142186,"All the Published Sides","AR97EHA1187B98AD5F",30.33138,"Jacksonville FL",-81.6558,"Blind Blake",0.0,218.43546,2,0.0,104.001,nan,1,0.102,"Too Tight Blues No. 2",0
7892,"SOECOIA12A8C132F39",191878,"Undergrounds Series Vol. 1: Dayz Of Our Livez","ARIIXHS11F50C48D0D",33.62646,"South Carolina",-80.9474,"Agency 1.9.9.4",0.0,228.51873,9,0.667,90.216,nan,4,1.0,"Dayz Of Our Livez",0
3842,"SOFJPIM12A8C13B6E7",157433,"Raula Pai Gaya - The King Is Back","ARAA1VM1187B994013",nan,"",nan,"Daler Mehndi",0.0,237.92281,3,0.276,140.026,0.406980284224,4,0.0,"Gora Gora Badan",0
1770,"SOUEWVH12AB018B119",768012,"Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite","ARW1WST1187FB384DA",nan,"",nan,"Jope Ruonansuu",0.0,175.41179,9,0.435,134.109,nan,4,0.0,"Työnnä kännykkä hanuriin",2002
6365,"SOGNZNU12AB0189FE3",601830,"Rage and Fury","ARHD3RX1187FB3A7DA",nan,"Birmingham England",nan,"Steel Pulse",0.0,261.35465,4,0.253,168.242,0.253834736132,4,0.643,"House of Love",1997
6132,"SOECXXF12AB0180834",506581,"Laughter At Dawn","ARWGIOC1187FB4CBEF",37.16793,"United States",-95.84502,"Jim Chappell",0.0,296.12363,2,0.196,69.147,0.594483378604,4,0.578,"Moonlight Boy",0
4376,"SOCQXMW12A58A7E63F",1224,"Strange Cargo III","ARZS5VW1187FB567E8",nan,"",nan,"William Orbit",0.0,315.01016,2,0.0,95.869,0.4830645596,4,0.534,"The Monkey King",1993
6143,"SOBACYS12A8C13D6A4",262524,"Future Development","ARV4KO21187FB38008",37.80506,"Oakland CA",-122.27302,"Del The Funky Homosapien",0.0,316.60363,6,0.788,83.646,0.636287224427,4,0.647,"Why You Wanna Get Funky...",1998
1293,"SOKOYCF12AB017AF6D",386795,"Dal Fondo","ARZJI9C11C8A4178F2",nan,"",nan,"Petrol",0.0,273.24036,0,0.267,121.99,0.401925734686,4,0.756,"Ogni Silenzio",0
5751,"SOWDQHL12A6D4FAE8F",226246,"Cuerpo A Cuerpo","ARRJFJ31187B9961EF",nan,"",nan,"Sergio Dalma",0.0,279.24853,0,0.711,124.008,0.0,4,0.999,"La Marca De Tus Labios",1995
8907,"SOSUJKM12A67ADC18D",67443,"The Platinum Collection","AR3U3G01187FB58BA7",nan,"",nan,"Christie Hennessy",0.0,246.15138,5,0.922,143.844,nan,4,0.0,"Rick's Cafe",0
2914,"SONTEWC12AB0186E51",347917,"Testosterona","AR02YGA1187B9B8AC4",-34.60852,"Buenos Aires",-58.37354,"Bersuit Vergarabat",0.0,307.35628,6,0.376,135.982,0.514753324338,4,0.865,"Sencillamente",2005
2078,"SOBFTYI12AB01849FC",665465,"John Brown Or Die: A Revival You Can Believe In","ARA0YAE1187B9B1D16",35.21962,"North Carolina",-80.01955,"John Brown",0.0,196.57098,0,0.72,130.119,nan,4,0.75,"Sarah Palin {I Wanna Lay Pipe} [Remix]",0
9602,"SOJMRUS12A8C13693A",291752,"The Missing","ARBM57Q1187B9AF97C",34.05349,"Los Angeles CA",-118.24532,"James Horner",0.0,203.54567,11,0.149,95.543,0.365143804145,1,0.679,"Rescue And Breakout",2003
3799,"SODPCGN12A8C13A4AF",157404,"La Caspa Del Diablo-Corridos A Toda Ley","ARP07GD1187B9B9DA4",nan,"",nan,"Los Originales De San Juan",0.0,181.86404,7,0.802,112.442,0.0,3,1.0,"Domingo Valdovinos",0
884,"SOONWRV12A8C138371",295785,"Talk Of The Town","ARC8CQZ1187B98DECA",nan,"Galveston TX",nan,"Jack Johnson and Friends / Matt Costa",0.0,136.30649,3,0.072,150.519,nan,4,0.61,"Fall Line",2003
3243,"SOIJEWM12A67ADA08D",374501,"London Bridge","ARMRCET1187FB52049",33.99363,"Hacienda Heights CA",-117.97092,"Fergie",0.0,208.95302,1,0.0,91.02,0.741574423468,4,0.764,"London Bridge",0
